model_name,metric,bootstrap_mean,ci_low,ci_high,n_boot
early_middle_scale__svc__poly3,mcc,0.6991635839860569,0.5267223560417509,0.8365327015272389,200
early_middle_scale__svc__rbf,accuracy,0.7391549295774648,0.6334507042253522,0.8309859154929577,200
early_middle_scale__svc__rbf,balanced_accuracy,0.7411845238095239,0.6346130952380952,0.8321428571428571,200
early_middle_scale__svc__rbf,sensitivity,0.8852857142857143,0.7714285714285715,0.9714285714285714,200
early_middle_scale__svc__rbf,specificity,0.5970833333333333,0.41597222222222224,0.75,200
early_middle_scale__svc__rbf,f1,0.7702754621886654,0.6666666666666666,0.8421369689283449,200
early_middle_scale__svc__rbf,roc_auc,0.8461825396825396,0.722202380952381,0.9333333333333333,200
early_middle_scale__svc__rbf,pr_auc,0.8626420571003038,0.7633182666696542,0.936993277553532,200
early_middle_scale__svc__rbf,mcc,0.5047177437733946,0.2730005095593889,0.672592927390448,200
early_middle_scale__svc__sigmoid,accuracy,0.7538028169014085,0.647887323943662,0.8450704225352113,200
early_middle_scale__svc__sigmoid,balanced_accuracy,0.7552420634920636,0.649593253968254,0.8460416666666667,200
early_middle_scale__svc__sigmoid,sensitivity,0.8574285714285714,0.7142857142857143,0.9714285714285714,200
early_middle_scale__svc__sigmoid,specificity,0.6530555555555556,0.5,0.7777777777777778,200
early_middle_scale__svc__sigmoid,f1,0.7746595499066038,0.6760380464605816,0.8534285714285715,200
early_middle_scale__svc__sigmoid,roc_auc,0.8231706349206348,0.720575396825397,0.9096031746031746,200
early_middle_scale__svc__sigmoid,pr_auc,0.8231300982584906,0.7169707282885478,0.9134219976886566,200
early_middle_scale__svc__sigmoid,mcc,0.5230583305430039,0.308024200673648,0.6977993089820722,200
middle_late_scale__lr__l2,accuracy,0.7578873239436619,0.6757042253521127,0.8591549295774648,200
middle_late_scale__lr__l2,balanced_accuracy,0.7593035714285715,0.6766468253968254,0.8595436507936508,200
middle_late_scale__lr__l2,sensitivity,0.859857142857143,0.7428571428571429,0.9714285714285714,200
middle_late_scale__lr__l2,specificity,0.65875,0.5,0.8333333333333334,200
middle_late_scale__lr__l2,f1,0.7782273716326336,0.6933076923076923,0.8612938596491229,200
middle_late_scale__lr__l2,roc_auc,0.8226626984126985,0.7157539682539683,0.9111507936507937,200
middle_late_scale__lr__l2,pr_auc,0.8152324311867684,0.7100326908059695,0.9142488745418855,200
middle_late_scale__lr__l2,mcc,0.5307083796757345,0.35625368233311727,0.719862752940084,200
middle_late_scale__lr__l1,accuracy,0.6894366197183097,0.6056338028169014,0.7887323943661971,200
middle_late_scale__lr__l1,balanced_accuracy,0.6913809523809524,0.6067361111111111,0.7908730158730158,200
middle_late_scale__lr__l1,sensitivity,0.8294285714285715,0.6857142857142857,0.9428571428571428,200
middle_late_scale__lr__l1,specificity,0.5533333333333332,0.38819444444444445,0.695138888888889,200
middle_late_scale__lr__l1,f1,0.7248137963971376,0.6490891053391054,0.8148148148148148,200
middle_late_scale__lr__l1,roc_auc,0.7915476190476189,0.6729761904761904,0.8921230158730159,200
middle_late_scale__lr__l1,pr_auc,0.763494032754926,0.6376877963841798,0.8962420483431625,200
middle_late_scale__lr__l1,mcc,0.39967589447336943,0.21602090592225487,0.6089333805711221,200
middle_late_scale__lr__elasticnet,accuracy,0.6875352112676056,0.5774647887323944,0.7887323943661971,200
middle_late_scale__lr__elasticnet,balanced_accuracy,0.6890912698412699,0.5793551587301586,0.7881150793650794,200
middle_late_scale__lr__elasticnet,sensitivity,0.7995714285714286,0.6571428571428571,0.9142857142857143,200
middle_late_scale__lr__elasticnet,specificity,0.5786111111111112,0.4166666666666667,0.7222222222222222,200
middle_late_scale__lr__elasticnet,f1,0.7161508114767554,0.6175904977375566,0.7948717948717948,200
middle_late_scale__lr__elasticnet,roc_auc,0.8090515873015872,0.6973214285714286,0.8968650793650793,200
middle_late_scale__lr__elasticnet,pr_auc,0.8142633137806616,0.7087787883605315,0.9051454772842449,200
middle_late_scale__lr__elasticnet,mcc,0.3891248061661342,0.16464321127522147,0.5789539955279079,200
middle_late_scale__svc__linear,accuracy,0.7453521126760563,0.647887323943662,0.8313380281690141,200
middle_late_scale__svc__linear,balanced_accuracy,0.7477023809523808,0.6503869047619047,0.8336507936507936,200
middle_late_scale__svc__linear,sensitivity,0.9145714285714286,0.8,1.0,200
middle_late_scale__svc__linear,specificity,0.5808333333333333,0.4166666666666667,0.75,200
middle_late_scale__svc__linear,f1,0.7803705524082748,0.6986092518221032,0.8533414634146342,200
middle_late_scale__svc__linear,roc_auc,0.8203253968253967,0.7229166666666667,0.9088095238095238,200
middle_late_scale__svc__linear,pr_auc,0.814407464315029,0.7045697047157217,0.9106576137139843,200
middle_late_scale__svc__linear,mcc,0.5259306406497831,0.3211603321081771,0.6977966373804124,200
middle_late_scale__svc__poly2,accuracy,0.7573943661971831,0.6619718309859155,0.8591549295774648,200
middle_late_scale__svc__poly2,balanced_accuracy,0.7591924603174602,0.6634920634920636,0.8595535714285715,200
middle_late_scale__svc__poly2,sensitivity,0.8868571428571431,0.7714285714285715,0.9714285714285714,200
middle_late_scale__svc__poly2,specificity,0.6315277777777778,0.4722222222222222,0.8055555555555556,200
middle_late_scale__svc__poly2,f1,0.7833127142613883,0.6986329935125116,0.8643874643874644,200
middle_late_scale__svc__poly2,roc_auc,0.8301468253968254,0.7336904761904761,0.9183333333333334,200
middle_late_scale__svc__poly2,pr_auc,0.8297683261802328,0.7243319298853179,0.9191958418113141,200
middle_late_scale__svc__poly2,mcc,0.5369852109161463,0.33450198554980365,0.7271765630675214,200
middle_late_scale__svc__poly3,accuracy,0.7578873239436619,0.6757042253521127,0.8591549295774648,200
middle_late_scale__svc__poly3,balanced_accuracy,0.7593035714285715,0.6766468253968254,0.8595436507936508,200
middle_late_scale__svc__poly3,sensitivity,0.859857142857143,0.7428571428571429,0.9714285714285714,200
middle_late_scale__svc__poly3,specificity,0.65875,0.5,0.8333333333333334,200
middle_late_scale__svc__poly3,f1,0.7782273716326336,0.6933076923076923,0.8612938596491229,200
middle_late_scale__svc__poly3,roc_auc,0.8379960317460317,0.7356150793650794,0.9278174603174603,200
middle_late_scale__svc__poly3,pr_auc,0.838726482015447,0.7347338106766846,0.9230521426950015,200
middle_late_scale__svc__poly3,mcc,0.5307083796757345,0.35625368233311727,0.719862752940084,200
middle_late_scale__svc__rbf,accuracy,0.7414084507042253,0.6338028169014085,0.8309859154929577,200
middle_late_scale__svc__rbf,balanced_accuracy,0.7430535714285713,0.6361111111111111,0.8329464285714285,200
middle_late_scale__svc__rbf,sensitivity,0.859857142857143,0.7428571428571429,0.9714285714285714,200
middle_late_scale__svc__rbf,specificity,0.62625,0.4722222222222222,0.7784722222222223,200
middle_late_scale__svc__rbf,f1,0.7666108169954324,0.6829268292682927,0.8493150684931506,200
middle_late_scale__svc__rbf,roc_auc,0.823642857142857,0.7117460317460318,0.9088095238095238,200
middle_late_scale__svc__rbf,pr_auc,0.8245290203102721,0.7163210410218189,0.9109882031037179,200
middle_late_scale__svc__rbf,mcc,0.5010256935327185,0.2877095631886382,0.6910568986538722,200
middle_late_scale__svc__sigmoid,accuracy,0.712394366197183,0.5915492957746479,0.8169014084507042,200
middle_late_scale__svc__sigmoid,balanced_accuracy,0.713625,0.593640873015873,0.8174603174603174,200
middle_late_scale__svc__sigmoid,sensitivity,0.8009999999999999,0.6571428571428571,0.9150000000000001,200
middle_late_scale__svc__sigmoid,specificity,0.62625,0.47152777777777777,0.7777777777777778,200
middle_late_scale__svc__sigmoid,f1,0.7329580434785709,0.6249594155844156,0.8221015703307718,200
middle_late_scale__svc__sigmoid,roc_auc,0.8015099206349205,0.695109126984127,0.8850595238095238,200
middle_late_scale__svc__sigmoid,pr_auc,0.767046598634407,0.6291671712315186,0.8885463910031607,200
middle_late_scale__svc__sigmoid,mcc,0.43579999771003974,0.19595548954117645,0.6366528221330359,200
sequential_interactions__lr__l2,accuracy,0.6880985915492956,0.5911971830985916,0.8028169014084507,200
sequential_interactions__lr__l2,balanced_accuracy,0.6881170634920636,0.5909226190476191,0.8027777777777778,200
sequential_interactions__lr__l2,sensitivity,0.6894285714285714,0.5428571428571428,0.8285714285714286,200
sequential_interactions__lr__l2,specificity,0.6868055555555556,0.5277777777777778,0.8333333333333334,200
sequential_interactions__lr__l2,f1,0.684752331842922,0.575747198007472,0.8,200
sequential_interactions__lr__l2,roc_auc,0.7588174603174602,0.6403968253968253,0.865952380952381,200
sequential_interactions__lr__l2,pr_auc,0.7078946942626035,0.5856877819151072,0.8372093032974384,200
sequential_interactions__lr__l2,mcc,0.3782796942957358,0.18198665741868497,0.6055555555555555,200
sequential_interactions__lr__l1,accuracy,0.6009154929577465,0.5066901408450705,0.704225352112676,200
sequential_interactions__lr__l1,balanced_accuracy,0.599390873015873,0.5036706349206349,0.7028075396825396,200
sequential_interactions__lr__l1,sensitivity,0.49114285714285716,0.3142857142857143,0.6292857142857144,200
sequential_interactions__lr__l1,specificity,0.7076388888888888,0.5555555555555556,0.8611111111111112,200
sequential_interactions__lr__l1,f1,0.5459057471548101,0.39285714285714285,0.6668918918918919,200
sequential_interactions__lr__l1,roc_auc,0.6995436507936507,0.580952380952381,0.813531746031746,200
sequential_interactions__lr__l1,pr_auc,0.6941339831570831,0.5896697731978854,0.8138208437168823,200
sequential_interactions__lr__l1,mcc,0.20512592131628865,0.008200399214791232,0.4151816657517058,200
sequential_interactions__lr__elasticnet,accuracy,0.657605633802817,0.5492957746478874,0.7605633802816901,200
sequential_interactions__lr__elasticnet,balanced_accuracy,0.6576249999999999,0.5496031746031746,0.760327380952381,200
sequential_interactions__lr__elasticnet,sensitivity,0.659,0.5142857142857142,0.8,200
sequential_interactions__lr__elasticnet,specificity,0.65625,0.5,0.8055555555555556,200
sequential_interactions__lr__elasticnet,f1,0.654122643355122,0.5427777777777777,0.7605633802816901,200
sequential_interactions__lr__elasticnet,roc_auc,0.7524007936507937,0.6411904761904761,0.862390873015873,200
sequential_interactions__lr__elasticnet,pr_auc,0.7087436502923856,0.5974808151076236,0.8400321045714271,200
sequential_interactions__lr__elasticnet,mcc,0.3169370288846282,0.0992851782606674,0.5214285714285715,200
sequential_interactions__svc__linear,accuracy,0.67,0.5633802816901409,0.7746478873239436,200
sequential_interactions__svc__linear,balanced_accuracy,0.6698194444444444,0.562688492063492,0.7738095238095238,200
sequential_interactions__svc__linear,sensitivity,0.6569999999999999,0.4857142857142857,0.8,200
sequential_interactions__svc__linear,specificity,0.6826388888888889,0.5277777777777778,0.8333333333333334,200
sequential_interactions__svc__linear,f1,0.6615456221297252,0.527698087431694,0.7672785388127854,200
sequential_interactions__svc__linear,roc_auc,0.7366150793650794,0.6205158730158731,0.842936507936508,200
sequential_interactions__svc__linear,pr_auc,0.6988635277239926,0.5809046923448244,0.8344781494872594,200
sequential_interactions__svc__linear,mcc,0.34161734516984327,0.12628631736036994,0.5522755927336469,200
sequential_interactions__svc__poly2,accuracy,0.6123239436619718,0.5066901408450705,0.718661971830986,200
sequential_interactions__svc__poly2,balanced_accuracy,0.610984126984127,0.5060218253968254,0.7185714285714286,200
sequential_interactions__svc__poly2,sensitivity,0.5158571428571429,0.37142857142857144,0.6857142857142857,200
sequential_interactions__svc__poly2,specificity,0.7061111111111111,0.5548611111111111,0.8333333333333334,200
sequential_interactions__svc__poly2,f1,0.5658061609740327,0.43636363636363634,0.6984126984126984,200
sequential_interactions__svc__poly2,roc_auc,0.6685555555555556,0.5285714285714286,0.7897619047619048,200
sequential_interactions__svc__poly2,pr_auc,0.6405504519511183,0.5200706708607046,0.7820414767687207,200
sequential_interactions__svc__poly2,mcc,0.22749954997209226,0.012102764182116726,0.4532482800857968,200
sequential_interactions__svc__poly3,accuracy,0.642605633802817,0.5352112676056338,0.7464788732394366,200
sequential_interactions__svc__poly3,balanced_accuracy,0.6412103174603174,0.5336904761904762,0.7456547619047619,200
sequential_interactions__svc__poly3,sensitivity,0.542142857142857,0.37142857142857144,0.7150000000000002,200
sequential_interactions__svc__poly3,specificity,0.7402777777777778,0.6104166666666667,0.8611111111111112,200
sequential_interactions__svc__poly3,f1,0.5970962436407166,0.4527163305139883,0.7301587301587301,200
sequential_interactions__svc__poly3,roc_auc,0.6853730158730158,0.5608928571428572,0.8055753968253968,200
sequential_interactions__svc__poly3,pr_auc,0.6530853441095562,0.5394595370105849,0.7822576923424045,200
sequential_interactions__svc__poly3,mcc,0.29013329454382136,0.07138862062404143,0.5098972306716134,200
sequential_interactions__svc__rbf,accuracy,0.6296478873239437,0.5070422535211268,0.7323943661971831,200
sequential_interactions__svc__rbf,balanced_accuracy,0.6296527777777778,0.5075396825396825,0.7325496031746033,200
sequential_interactions__svc__rbf,sensitivity,0.63,0.45714285714285713,0.7721428571428574,200
sequential_interactions__svc__rbf,specificity,0.6293055555555555,0.4444444444444444,0.7777777777777778,200
sequential_interactions__svc__rbf,f1,0.6251402238199713,0.5,0.7341772151898734,200
sequential_interactions__svc__rbf,roc_auc,0.6808611111111111,0.5491666666666667,0.8060019841269842,200
sequential_interactions__svc__rbf,pr_auc,0.6630164914144216,0.5296008402185894,0.8201384556081704,200
sequential_interactions__svc__rbf,mcc,0.2608360333913873,0.01511539706640975,0.46512703631814745,200
sequential_interactions__svc__sigmoid,accuracy,0.6485915492957747,0.5352112676056338,0.7464788732394366,200
sequential_interactions__svc__sigmoid,balanced_accuracy,0.6514821428571429,0.5388789682539683,0.7480357142857142,200
sequential_interactions__svc__sigmoid,sensitivity,0.8567142857142858,0.7428571428571429,0.9714285714285714,200
sequential_interactions__svc__sigmoid,specificity,0.44625,0.3055555555555556,0.5833333333333334,200
sequential_interactions__svc__sigmoid,f1,0.7061496562642985,0.6188655462184874,0.7804878048780488,200
sequential_interactions__svc__sigmoid,roc_auc,0.7602936507936507,0.6463492063492062,0.8686805555555556,200
sequential_interactions__svc__sigmoid,pr_auc,0.7468735982411357,0.6268067625634293,0.8691130300687717,200
sequential_interactions__svc__sigmoid,mcc,0.33308734058020517,0.09101661827710122,0.5259297262952658,200
all_plus_interactions__lr__l2,accuracy,0.7566901408450704,0.6616197183098592,0.8591549295774648,200
all_plus_interactions__lr__l2,balanced_accuracy,0.7580892857142857,0.6627281746031747,0.8603174603174604,200
all_plus_interactions__lr__l2,sensitivity,0.8574285714285714,0.7142857142857143,0.9714285714285714,200
all_plus_interactions__lr__l2,specificity,0.65875,0.5,0.8333333333333334,200
all_plus_interactions__lr__l2,f1,0.7767165629292662,0.6837719298245615,0.868421052631579,200
all_plus_interactions__lr__l2,roc_auc,0.8424087301587301,0.7546428571428572,0.9230753968253969,200
all_plus_interactions__lr__l2,pr_auc,0.830968682408419,0.7369715934042701,0.930864023808567,200
all_plus_interactions__lr__l2,mcc,0.5282303558085405,0.32932919984604847,0.7293702083039783,200
all_plus_interactions__lr__l1,accuracy,0.7423239436619719,0.6197183098591549,0.8450704225352113,200
all_plus_interactions__lr__l1,balanced_accuracy,0.7443015873015874,0.6222123015873016,0.8452678571428571,200
all_plus_interactions__lr__l1,sensitivity,0.8847142857142859,0.7428571428571429,0.9714285714285714,200
all_plus_interactions__lr__l1,specificity,0.6038888888888888,0.4444444444444444,0.7506944444444446,200
all_plus_interactions__lr__l1,f1,0.772233061574091,0.6666666666666666,0.8501785714285715,200
all_plus_interactions__lr__l1,roc_auc,0.814813492063492,0.7094246031746032,0.9063492063492063,200
all_plus_interactions__lr__l1,pr_auc,0.8097373569993451,0.6919065826510666,0.9132329913136638,200
all_plus_interactions__lr__l1,mcc,0.5103897278558682,0.26099184095908307,0.6913514008858433,200
all_plus_interactions__lr__elasticnet,accuracy,0.7422535211267605,0.6338028169014085,0.8309859154929577,200
all_plus_interactions__lr__elasticnet,balanced_accuracy,0.7442301587301587,0.6364880952380952,0.8325496031746031,200
all_plus_interactions__lr__elasticnet,sensitivity,0.8845714285714287,0.7714285714285715,0.9714285714285714,200
all_plus_interactions__lr__elasticnet,specificity,0.6038888888888888,0.4444444444444444,0.7506944444444446,200
all_plus_interactions__lr__elasticnet,f1,0.7722868044040782,0.6833306962025316,0.8462500000000001,200
all_plus_interactions__lr__elasticnet,roc_auc,0.8250119047619048,0.717281746031746,0.9056150793650793,200
all_plus_interactions__lr__elasticnet,pr_auc,0.8321169078825753,0.7306091854792706,0.9186576552127687,200
all_plus_interactions__lr__elasticnet,mcc,0.5098330063918352,0.29482703516360476,0.6806365069684752,200
all_plus_interactions__svc__linear,accuracy,0.7737323943661971,0.6619718309859155,0.8732394366197183,200
all_plus_interactions__svc__linear,balanced_accuracy,0.775656746031746,0.6654563492063492,0.8734126984126984,200
all_plus_interactions__svc__linear,sensitivity,0.9122857142857143,0.8,1.0,200
all_plus_interactions__svc__linear,specificity,0.6390277777777778,0.4722222222222222,0.8062500000000001,200
all_plus_interactions__svc__linear,f1,0.7995515998539598,0.7088607594936709,0.8732394366197183,200
all_plus_interactions__svc__linear,roc_auc,0.8317817460317459,0.746468253968254,0.9278174603174604,200
all_plus_interactions__svc__linear,pr_auc,0.8254663330180153,0.728846033108746,0.926294987541982,200
all_plus_interactions__svc__linear,mcc,0.574032162905128,0.3659193178779207,0.7468253968253968,200
all_plus_interactions__svc__poly2,accuracy,0.7852816901408451,0.6901408450704225,0.8732394366197183,200
all_plus_interactions__svc__poly2,balanced_accuracy,0.7870892857142857,0.692827380952381,0.8746130952380953,200
all_plus_interactions__svc__poly2,sensitivity,0.9154285714285715,0.8,1.0,200
all_plus_interactions__svc__poly2,specificity,0.65875,0.5,0.8333333333333334,200
all_plus_interactions__svc__poly2,f1,0.8084135152854242,0.7271631982475356,0.8831908597731383,200
all_plus_interactions__svc__poly2,roc_auc,0.842297619047619,0.7491071428571429,0.9310515873015872,200
all_plus_interactions__svc__poly2,pr_auc,0.8423128921274966,0.7491093537384592,0.9280044288690414,200
all_plus_interactions__svc__poly2,mcc,0.5949022270717553,0.4163838750092125,0.7622736919342187,200
all_plus_interactions__svc__poly3,accuracy,0.79943661971831,0.704225352112676,0.8873239436619719,200
all_plus_interactions__svc__poly3,balanced_accuracy,0.801047619047619,0.7063392857142856,0.8876984126984127,200
all_plus_interactions__svc__poly3,sensitivity,0.9154285714285715,0.8,1.0,200
all_plus_interactions__svc__poly3,specificity,0.6866666666666668,0.5548611111111111,0.8611111111111112,200
all_plus_interactions__svc__poly3,f1,0.8186962996106097,0.7367754830113258,0.8888888888888888,200
all_plus_interactions__svc__poly3,roc_auc,0.8387301587301588,0.7379761904761906,0.9278174603174604,200
all_plus_interactions__svc__poly3,pr_auc,0.8389104951442369,0.7362986080641108,0.9229355611474033,200
all_plus_interactions__svc__poly3,mcc,0.6195096226549606,0.43179092256596896,0.7760129532853765,200
all_plus_interactions__svc__rbf,accuracy,0.755,0.6612676056338028,0.8450704225352113,200
all_plus_interactions__svc__rbf,balanced_accuracy,0.7568412698412698,0.6627976190476191,0.846031746031746,200
all_plus_interactions__svc__rbf,sensitivity,0.8875714285714287,0.7714285714285715,0.9714285714285714,200
all_plus_interactions__svc__rbf,specificity,0.6261111111111111,0.47152777777777777,0.7777777777777778,200
all_plus_interactions__svc__rbf,f1,0.7817130484766668,0.691875,0.8533333333333334,200
all_plus_interactions__svc__rbf,roc_auc,0.8353015873015873,0.7293650793650794,0.9206547619047618,200
all_plus_interactions__svc__rbf,pr_auc,0.8355615496419371,0.72484457011631,0.9183009322159612,200
all_plus_interactions__svc__rbf,mcc,0.5331547382284311,0.3331813044193391,0.6976223242715708,200
all_plus_interactions__svc__sigmoid,accuracy,0.7419718309859156,0.647887323943662,0.8309859154929577,200
all_plus_interactions__svc__sigmoid,balanced_accuracy,0.7431765873015874,0.6488095238095238,0.8321527777777777,200
all_plus_interactions__svc__sigmoid,sensitivity,0.8287142857142858,0.7142857142857143,0.9428571428571428,200
all_plus_interactions__svc__sigmoid,specificity,0.6576388888888889,0.5,0.8055555555555556,200
all_plus_interactions__svc__sigmoid,f1,0.7600470144408186,0.6664473684210526,0.8421793921423276,200
all_plus_interactions__svc__sigmoid,roc_auc,0.8230714285714287,0.719781746031746,0.9024603174603175,200
all_plus_interactions__svc__sigmoid,pr_auc,0.8218275478395674,0.7177952854165967,0.9085048645970788,200
all_plus_interactions__svc__sigmoid,mcc,0.49555629449058175,0.3000096004608246,0.6725387710103485,200
stage_score_early_middle__lr__l2,accuracy,0.7576760563380281,0.6619718309859155,0.8454225352112676,200
stage_score_early_middle__lr__l2,balanced_accuracy,0.7590952380952382,0.6630952380952382,0.8475297619047619,200
stage_score_early_middle__lr__l2,sensitivity,0.859857142857143,0.7428571428571429,0.9714285714285714,200
stage_score_early_middle__lr__l2,specificity,0.6583333333333333,0.5,0.8055555555555556,200
stage_score_early_middle__lr__l2,f1,0.778033699269027,0.6911793372319688,0.8611882716049384,200
stage_score_early_middle__lr__l2,roc_auc,0.8103452380952381,0.7087301587301588,0.9040079365079366,200
stage_score_early_middle__lr__l2,pr_auc,0.7952558435747897,0.6782145297223099,0.9077713992481535,200
stage_score_early_middle__lr__l2,mcc,0.530087459981055,0.33014444450763775,0.7197108418765551,200
stage_score_middle_late__lr__l2,accuracy,0.7277464788732394,0.6334507042253522,0.8309859154929577,200
stage_score_middle_late__lr__l2,balanced_accuracy,0.7291626984126985,0.6337996031746032,0.8317460317460317,200
stage_score_middle_late__lr__l2,sensitivity,0.8297142857142857,0.6857142857142857,0.9428571428571428,200
stage_score_middle_late__lr__l2,specificity,0.6286111111111111,0.4722222222222222,0.7777777777777778,200
stage_score_middle_late__lr__l2,f1,0.7504771798547242,0.6493330993330994,0.8378378378378378,200
stage_score_middle_late__lr__l2,roc_auc,0.7968571428571428,0.6886507936507936,0.8944841269841269,200
stage_score_middle_late__lr__l2,pr_auc,0.7785890399517751,0.6713611866011503,0.8929483153732377,200
stage_score_middle_late__lr__l2,mcc,0.46924112851119,0.2679104846986958,0.6666742978806213,200
stage_score_early_late__lr__l2,accuracy,0.6861971830985917,0.5915492957746479,0.8028169014084507,200
stage_score_early_late__lr__l2,balanced_accuracy,0.6862261904761905,0.59125,0.8031746031746032,200
stage_score_early_late__lr__l2,sensitivity,0.6882857142857142,0.5707142857142857,0.8285714285714286,200
stage_score_early_late__lr__l2,specificity,0.6841666666666666,0.5555555555555556,0.8062500000000001,200
stage_score_early_late__lr__l2,f1,0.6828363709630005,0.5797101449275363,0.8055555555555556,200
stage_score_early_late__lr__l2,roc_auc,0.7412103174603175,0.629265873015873,0.8469246031746032,200
stage_score_early_late__lr__l2,pr_auc,0.7042733020468347,0.5840626674864525,0.8405445057959559,200
stage_score_early_late__lr__l2,mcc,0.37445781242668974,0.18268472799962804,0.6068310095291992,200
stage_score_three_stage__lr__l2,accuracy,0.7580985915492957,0.6616197183098592,0.8591549295774648,200
stage_score_three_stage__lr__l2,balanced_accuracy,0.7590932539682538,0.6627281746031747,0.8595337301587302,200
stage_score_three_stage__lr__l2,sensitivity,0.8297142857142857,0.6857142857142857,0.9428571428571428,200
stage_score_three_stage__lr__l2,specificity,0.6884722222222223,0.5277777777777778,0.8333333333333334,200
stage_score_three_stage__lr__l2,f1,0.7718421155409969,0.6835436193222784,0.861204954954955,200
stage_score_three_stage__lr__l2,roc_auc,0.7991349206349205,0.6968055555555556,0.8969444444444445,200
stage_score_three_stage__lr__l2,pr_auc,0.7852122960689307,0.6773603447524511,0.8905673346114366,200
stage_score_three_stage__lr__l2,mcc,0.5250492368609327,0.32932919984604847,0.7197108418765551,200
early_middle__mlp__small,accuracy,0.7548591549295774,0.6475352112676057,0.8591549295774648,200
early_middle__mlp__small,balanced_accuracy,0.7554980158730159,0.6473214285714285,0.859920634920635,200
early_middle__mlp__small,sensitivity,0.8008571428571429,0.6571428571428571,0.9142857142857143,200
early_middle__mlp__small,specificity,0.7101388888888889,0.5555555555555556,0.8333333333333334,200
early_middle__mlp__small,f1,0.7630934564344559,0.6664473684210526,0.8648648648648649,200
early_middle__mlp__small,roc_auc,0.8527619047619048,0.7474801587301586,0.9278769841269842,200
early_middle__mlp__small,pr_auc,0.8602811697616706,0.7661619114570766,0.93509289723946,200
early_middle__mlp__small,mcc,0.5150068660179369,0.295127741749433,0.7232937657628272,200
mlp_svc_late_calibrated__lr__l2,accuracy,0.7723943661971832,0.676056338028169,0.8591549295774648,200
mlp_svc_late_calibrated__lr__l2,balanced_accuracy,0.7739623015873015,0.6773611111111112,0.860327380952381,200
mlp_svc_late_calibrated__lr__l2,sensitivity,0.8852857142857143,0.7714285714285715,0.9714285714285714,200
mlp_svc_late_calibrated__lr__l2,specificity,0.6626388888888889,0.5277777777777778,0.8333333333333334,200
mlp_svc_late_calibrated__lr__l2,f1,0.7934775395180754,0.7012987012987013,0.8685053981106613,200
mlp_svc_late_calibrated__lr__l2,roc_auc,0.8226309523809523,0.7182539682539684,0.9167658730158731,200
mlp_svc_late_calibrated__lr__l2,pr_auc,0.7953212341201201,0.6885563066032108,0.9108929002640395,200
mlp_svc_late_calibrated__lr__l2,mcc,0.5633360097851354,0.36065644664353713,0.7295863356731247,200
