seed,cv_mode,early_variant,model_spec_id,feature_block,model_name,model_variant,is_special_model,best_params,cv_accuracy,cv_precision,cv_recall,cv_f1,cv_auc,external_accuracy,external_precision,external_recall,external_f1,external_auc,external_correct_n,external_total_n,n_features,external_accuracy_ci95_low,external_accuracy_ci95_high,external_accuracy_95ci
2026,exact,earlyv0,middle_late_scale__lr__elasticnet,middle_late_scale,lr__elasticnet,lr__elasticnet,False,"{""C"": 0.1, ""class_weight"": ""balanced"", ""l1_ratio"": 0.25, ""penalty"": ""elasticnet"", ""solver"": ""saga""}",0.8922794117647058,0.9209920634920635,0.875,0.8935225318197455,0.9544642857142858,0.7183098591549296,0.6744186046511628,0.8285714285714286,0.7435897435897436,0.7857142857142857,51,71,2064,,,
2026,exact,earlyv0,middle_late_scale__svc__linear,middle_late_scale,svc__linear,svc__linear,False,"{""C"": 0.1, ""class_weight"": null, ""kernel"": ""linear""}",0.8977941176470589,0.9055050505050504,0.9097222222222221,0.9042870657034744,0.9651041666666667,0.7183098591549296,0.6666666666666666,0.8571428571428571,0.75,0.7841269841269842,51,71,2064,,,
2026,exact,earlyv0,middle_late_scale__svc__poly2,middle_late_scale,svc__poly2,svc__poly2,False,"{""C"": 1.0, ""class_weight"": null, ""coef0"": 1.0, ""degree"": 2, ""gamma"": ""scale"", ""kernel"": ""poly""}",0.8738970588235293,0.887608225108225,0.875,0.8783660130718955,0.9519841269841269,0.7605633802816901,0.7142857142857143,0.8571428571428571,0.7792207792207793,0.8031746031746031,54,71,2064,,,
2026,exact,earlyv0,middle_late_scale__svc__poly3,middle_late_scale,svc__poly3,svc__poly3,False,"{""C"": 1.0, ""class_weight"": null, ""coef0"": 1.0, ""degree"": 3, ""gamma"": ""scale"", ""kernel"": ""poly""}",0.8621323529411764,0.880108225108225,0.8638888888888889,0.867859477124183,0.9411954365079366,0.7464788732394366,0.6976744186046512,0.8571428571428571,0.7692307692307693,0.7992063492063491,53,71,2064,,,
2026,exact,earlyv0,middle_late_scale__svc__rbf,middle_late_scale,svc__rbf,svc__rbf,False,"{""C"": 3.0, ""class_weight"": null, ""gamma"": ""scale"", ""kernel"": ""rbf""}",0.8205882352941176,0.8380555555555557,0.8305555555555555,0.8243851049191606,0.9343253968253968,0.7464788732394366,0.6976744186046512,0.8571428571428571,0.7692307692307693,0.8214285714285715,53,71,2064,,,
2026,exact,earlyv0,middle_late_scale__svc__sigmoid,middle_late_scale,svc__sigmoid,svc__sigmoid,False,"{""C"": 1.0, ""class_weight"": null, ""coef0"": 1.0, ""gamma"": ""scale"", ""kernel"": ""sigmoid""}",0.7602941176470589,0.7951984126984126,0.7611111111111111,0.7626300385201314,0.8396081349206348,0.7183098591549296,0.7027027027027027,0.7428571428571429,0.7222222222222222,0.7722222222222223,51,71,2064,,,
2026,exact,earlyv0,all__lr__l2,all,lr__l2,lr__l2,False,"{""C"": 1.0, ""class_weight"": null, ""penalty"": ""l2"", ""solver"": ""liblinear""}",0.8742647058823529,0.9296031746031745,0.8291666666666666,0.8721026831785347,0.9751488095238094,0.7746478873239436,0.7111111111111111,0.9142857142857143,0.8,0.8134920634920635,55,71,1099,,,
2026,exact,earlyv0,all__lr__l1,all,lr__l1,lr__l1,False,"{""C"": 1.0, ""class_weight"": null, ""penalty"": ""l1"", ""solver"": ""liblinear""}",0.8805147058823529,0.9333333333333333,0.8416666666666666,0.8809640522875817,0.9518353174603174,0.7464788732394366,0.6976744186046512,0.8571428571428571,0.7692307692307693,0.7984126984126985,53,71,1099,,,
2026,exact,earlyv0,all__lr__elasticnet,all,lr__elasticnet,lr__elasticnet,False,"{""C"": 1.0, ""class_weight"": null, ""l1_ratio"": 0.25, ""penalty"": ""elasticnet"", ""solver"": ""saga""}",0.8860294117647058,0.9180050505050504,0.875,0.8909537323701411,0.9666170634920634,0.7464788732394366,0.6888888888888889,0.8857142857142857,0.775,0.8166666666666667,53,71,1099,,,
2026,exact,earlyv0,all__svc__linear,all,svc__linear,svc__linear,False,"{""C"": 0.1, ""class_weight"": null, ""kernel"": ""linear""}",0.8856617647058822,0.9032828282828282,0.8861111111111111,0.8911876504987959,0.9751488095238094,0.7464788732394366,0.6808510638297872,0.9142857142857143,0.7804878048780488,0.8126984126984127,53,71,1099,,,
2026,exact,earlyv0,all__svc__poly2,all,svc__poly2,svc__poly2,False,"{""C"": 3.0, ""class_weight"": null, ""coef0"": 1.0, ""degree"": 2, ""gamma"": ""scale"", ""kernel"": ""poly""}",0.8856617647058822,0.9025000000000001,0.8861111111111111,0.8911334709322325,0.9810515873015874,0.7464788732394366,0.6808510638297872,0.9142857142857143,0.7804878048780488,0.8365079365079365,53,71,1099,,,
2026,exact,earlyv0,all__svc__poly3,all,svc__poly3,svc__poly3,False,"{""C"": 1.0, ""class_weight"": null, ""coef0"": 1.0, ""degree"": 3, ""gamma"": ""scale"", ""kernel"": ""poly""}",0.8680147058823529,0.8887698412698413,0.875,0.8756134208069193,0.9713293650793651,0.8309859154929577,0.7674418604651163,0.9428571428571428,0.8461538461538461,0.85,59,71,1099,,,
2026,exact,earlyv0,all__svc__rbf,all,svc__rbf,svc__rbf,False,"{""C"": 3.0, ""class_weight"": null, ""gamma"": ""scale"", ""kernel"": ""rbf""}",0.8441176470588235,0.8431132756132756,0.8861111111111111,0.8582063000638852,0.9643849206349205,0.7464788732394366,0.6888888888888889,0.8857142857142857,0.775,0.8436507936507935,53,71,1099,,,
2026,exact,earlyv0,all__svc__sigmoid,all,svc__sigmoid,svc__sigmoid,False,"{""C"": 1.0, ""class_weight"": null, ""coef0"": 0.0, ""gamma"": ""scale"", ""kernel"": ""sigmoid""}",0.8801470588235294,0.9105555555555556,0.8652777777777777,0.8816941864465084,0.95672123015873,0.7464788732394366,0.6976744186046512,0.8571428571428571,0.7692307692307693,0.8238095238095238,53,71,1099,,,
2026,exact,earlyv0,all_plus_interactions__lr__l2,all_plus_interactions,lr__l2,lr__l2,False,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2"", ""solver"": ""liblinear""}",0.8683823529411765,0.9143253968253969,0.8291666666666666,0.8653052975576196,0.9648809523809524,0.7464788732394366,0.6976744186046512,0.8571428571428571,0.7692307692307693,0.8158730158730159,53,71,2252,,,
2026,exact,earlyv0,all_plus_interactions__lr__l1,all_plus_interactions,lr__l1,lr__l1,False,"{""C"": 1.0, ""class_weight"": ""balanced"", ""penalty"": ""l1"", ""solver"": ""liblinear""}",0.8919117647058823,0.9355555555555556,0.8638888888888889,0.8934640522875817,0.9464533730158731,0.7323943661971831,0.6739130434782609,0.8857142857142857,0.7654320987654321,0.7904761904761904,52,71,2252,,,
2026,exact,earlyv0,all_plus_interactions__lr__elasticnet,all_plus_interactions,lr__elasticnet,lr__elasticnet,False,"{""C"": 1.0, ""class_weight"": ""balanced"", ""l1_ratio"": 0.75, ""penalty"": ""elasticnet"", ""solver"": ""saga""}",0.8805147058823529,0.9175000000000001,0.8638888888888889,0.8856561747506021,0.9523809523809523,0.7323943661971831,0.6818181818181818,0.8571428571428571,0.759493670886076,0.8166666666666667,52,71,2252,,,
2026,exact,earlyv0,all_plus_interactions__svc__linear,all_plus_interactions,svc__linear,svc__linear,False,"{""C"": 0.1, ""class_weight"": null, ""kernel"": ""linear""}",0.8797794117647058,0.8868939393939395,0.8972222222222221,0.8883668730650154,0.9583085317460318,0.7183098591549296,0.6595744680851063,0.8857142857142857,0.7560975609756098,0.8071428571428572,51,71,2252,,,
2026,exact,earlyv0,all_plus_interactions__svc__poly2,all_plus_interactions,svc__poly2,svc__poly2,False,"{""C"": 1.0, ""class_weight"": null, ""coef0"": 1.0, ""degree"": 2, ""gamma"": ""scale"", ""kernel"": ""poly""}",0.8672794117647058,0.8768939393939394,0.8736111111111111,0.8732189542483659,0.9530505952380952,0.7605633802816901,0.7045454545454546,0.8857142857142857,0.7848101265822784,0.8103174603174603,54,71,2252,,,
2026,exact,earlyv0,all_plus_interactions__svc__poly3,all_plus_interactions,svc__poly3,svc__poly3,False,"{""C"": 1.0, ""class_weight"": ""balanced"", ""coef0"": 1.0, ""degree"": 3, ""gamma"": ""scale"", ""kernel"": ""poly""}",0.8669117647058823,0.8801082251082251,0.8736111111111111,0.8731759545923632,0.9425843253968255,0.7323943661971831,0.6818181818181818,0.8571428571428571,0.759493670886076,0.8166666666666667,52,71,2252,,,
2026,exact,earlyv0,all_plus_interactions__svc__rbf,all_plus_interactions,svc__rbf,svc__rbf,False,"{""C"": 3.0, ""class_weight"": null, ""gamma"": ""scale"", ""kernel"": ""rbf""}",0.85625,0.8746031746031745,0.8638888888888889,0.8605463413435549,0.9445684523809523,0.676056338028169,0.6363636363636364,0.8,0.7088607594936709,0.8222222222222222,48,71,2252,,,
2026,exact,earlyv0,all_plus_interactions__svc__sigmoid,all_plus_interactions,svc__sigmoid,svc__sigmoid,False,"{""C"": 1.0, ""class_weight"": ""balanced"", ""coef0"": 0.0, ""gamma"": ""scale"", ""kernel"": ""sigmoid""}",0.7669117647058823,0.7958585858585858,0.7722222222222223,0.775015971300801,0.8181299603174603,0.704225352112676,0.675,0.7714285714285715,0.72,0.780952380952381,50,71,2252,,,
2026,exact,earlyv0,early_late__lr__l2,early_late,lr__l2,lr__l2,False,"{""C"": 0.1, ""class_weight"": ""balanced"", ""penalty"": ""l2"", ""solver"": ""liblinear""}",0.7959558823529411,0.789543512043512,0.8527777777777776,0.8121816685206777,0.8094246031746032,0.6619718309859155,0.6486486486486487,0.6857142857142857,0.6666666666666666,0.7119047619047619,47,71,74,,,
2026,exact,earlyv0,early_late__lr__l1,early_late,lr__l1,lr__l1,False,"{""C"": 1.0, ""class_weight"": null, ""penalty"": ""l1"", ""solver"": ""liblinear""}",0.7727941176470589,0.7836363636363636,0.8083333333333332,0.7887635756056808,0.8189484126984127,0.5915492957746479,0.5833333333333334,0.6,0.5915492957746479,0.6507936507936508,42,71,74,,,
2026,exact,earlyv0,early_late__lr__elasticnet,early_late,lr__elasticnet,lr__elasticnet,False,"{""C"": 0.1, ""class_weight"": null, ""l1_ratio"": 0.25, ""penalty"": ""elasticnet"", ""solver"": ""saga""}",0.8066176470588236,0.8102397602397602,0.851388888888889,0.8198462957750883,0.826984126984127,0.647887323943662,0.625,0.7142857142857143,0.6666666666666666,0.7158730158730159,46,71,74,,,
2026,exact,earlyv0,early_late__svc__linear,early_late,svc__linear,svc__linear,False,"{""C"": 0.1, ""class_weight"": null, ""kernel"": ""linear""}",0.7783088235294118,0.7709920634920635,0.8416666666666666,0.7998187871639884,0.8173611111111111,0.6619718309859155,0.6571428571428571,0.6571428571428571,0.6571428571428571,0.7047619047619048,47,71,74,,,
2026,exact,earlyv0,early_late__svc__poly2,early_late,svc__poly2,svc__poly2,False,"{""C"": 0.1, ""class_weight"": ""balanced"", ""coef0"": 1.0, ""degree"": 2, ""gamma"": ""scale"", ""kernel"": ""poly""}",0.7713235294117646,0.7708621933621933,0.8402777777777777,0.7923781320308443,0.8305803571428572,0.7183098591549296,0.6666666666666666,0.8571428571428571,0.75,0.7468253968253968,51,71,74,,,
2026,exact,earlyv0,early_late__svc__poly3,early_late,svc__poly3,svc__poly3,False,"{""C"": 0.1, ""class_weight"": ""balanced"", ""coef0"": 0.0, ""degree"": 3, ""gamma"": ""scale"", ""kernel"": ""poly""}",0.7654411764705882,0.72515318015318,0.9180555555555555,0.8054382332643202,0.819295634920635,0.7183098591549296,0.6595744680851063,0.8857142857142857,0.7560975609756098,0.7436507936507937,51,71,74,,,
2026,exact,earlyv0,early_late__svc__rbf,early_late,svc__rbf,svc__rbf,False,"{""C"": 1.0, ""class_weight"": ""balanced"", ""gamma"": ""scale"", ""kernel"": ""rbf""}",0.7775735294117647,0.808481240981241,0.7819444444444444,0.7833473389355742,0.8429811507936508,0.704225352112676,0.6666666666666666,0.8,0.7272727272727273,0.7388888888888889,50,71,74,,,
2026,exact,earlyv0,early_late__svc__sigmoid,early_late,svc__sigmoid,svc__sigmoid,False,"{""C"": 1.0, ""class_weight"": null, ""coef0"": 0.0, ""gamma"": ""scale"", ""kernel"": ""sigmoid""}",0.7893382352941176,0.7817127317127317,0.8638888888888889,0.8074182326699489,0.8132440476190477,0.7323943661971831,0.6904761904761905,0.8285714285714286,0.7532467532467533,0.7452380952380953,52,71,74,,,
2026,exact,earlyv0,stage_activation_summary__lr__l2,stage_activation_summary,lr__l2,lr__l2,False,"{""C"": 1.0, ""class_weight"": null, ""penalty"": ""l2"", ""solver"": ""liblinear""}",0.7158088235294118,0.714237012987013,0.8041666666666666,0.7447436237652955,0.767361111111111,0.6338028169014085,0.6046511627906976,0.7428571428571429,0.6666666666666666,0.661904761904762,45,71,6,,,
2026,exact,earlyv0,stage_activation_summary__lr__l1,stage_activation_summary,lr__l1,lr__l1,False,"{""C"": 1.0, ""class_weight"": null, ""penalty"": ""l1"", ""solver"": ""liblinear""}",0.7099264705882353,0.7113203463203464,0.7930555555555555,0.7394102904319622,0.7633680555555555,0.6338028169014085,0.6097560975609756,0.7142857142857143,0.6578947368421053,0.6595238095238096,45,71,6,,,
2026,exact,earlyv0,stage_activation_summary__lr__elasticnet,stage_activation_summary,lr__elasticnet,lr__elasticnet,False,"{""C"": 0.03, ""class_weight"": ""balanced"", ""l1_ratio"": 0.25, ""penalty"": ""elasticnet"", ""solver"": ""saga""}",0.7231617647058823,0.7227056277056276,0.8055555555555556,0.7561768444982875,0.7720486111111111,0.6197183098591549,0.6,0.6857142857142857,0.64,0.6634920634920635,44,71,6,,,
2026,exact,earlyv0,stage_activation_summary__svc__linear,stage_activation_summary,svc__linear,svc__linear,False,"{""C"": 1.0, ""class_weight"": ""balanced"", ""kernel"": ""linear""}",0.7102941176470589,0.6975775613275614,0.826388888888889,0.7486178927711434,0.7694444444444445,0.6338028169014085,0.6046511627906976,0.7428571428571429,0.6666666666666666,0.6706349206349207,45,71,6,,,
2026,exact,earlyv0,stage_activation_summary__svc__poly2,stage_activation_summary,svc__poly2,svc__poly2,False,"{""C"": 0.1, ""class_weight"": null, ""coef0"": 1.0, ""degree"": 2, ""gamma"": ""scale"", ""kernel"": ""poly""}",0.7040441176470589,0.7020833333333334,0.7930555555555555,0.7348534571723425,0.7650545634920636,0.6056338028169014,0.5813953488372093,0.7142857142857143,0.6410256410256411,0.6793650793650794,43,71,6,,,
2026,exact,earlyv0,stage_activation_summary__svc__poly3,stage_activation_summary,svc__poly3,svc__poly3,False,"{""C"": 1.0, ""class_weight"": null, ""coef0"": 1.0, ""degree"": 3, ""gamma"": ""scale"", ""kernel"": ""poly""}",0.6992647058823529,0.6710912698412699,0.8736111111111111,0.7539504857625734,0.7343253968253969,0.676056338028169,0.6304347826086957,0.8285714285714286,0.7160493827160493,0.6916666666666667,48,71,6,,,
2026,exact,earlyv0,stage_activation_summary__svc__rbf,stage_activation_summary,svc__rbf,svc__rbf,False,"{""C"": 3.0, ""class_weight"": null, ""gamma"": ""scale"", ""kernel"": ""rbf""}",0.7106617647058824,0.7153625541125541,0.7944444444444444,0.7419770258980785,0.7450892857142858,0.676056338028169,0.65,0.7428571428571429,0.6933333333333334,0.6325396825396825,48,71,6,,,
2026,exact,earlyv0,stage_activation_summary__svc__sigmoid,stage_activation_summary,svc__sigmoid,svc__sigmoid,False,"{""C"": 0.1, ""class_weight"": null, ""coef0"": 0.0, ""gamma"": ""scale"", ""kernel"": ""sigmoid""}",0.7113970588235294,0.6960732323232323,0.8402777777777779,0.7544658459875179,0.7609375,0.5774647887323944,0.5581395348837209,0.6857142857142857,0.6153846153846154,0.6587301587301587,41,71,6,,,
2026,exact,earlyv0,sequential_interactions__lr__l2,sequential_interactions,lr__l2,lr__l2,False,"{""C"": 0.03, ""class_weight"": null, ""penalty"": ""l2"", ""solver"": ""liblinear""}",0.8327205882352942,0.8428968253968254,0.8652777777777778,0.843284949372579,0.8882936507936507,0.7183098591549296,0.6666666666666666,0.8571428571428571,0.75,0.7777777777777778,51,71,1153,,,
2026,exact,earlyv0,sequential_interactions__lr__l1,sequential_interactions,lr__l1,lr__l1,False,"{""C"": 1.0, ""class_weight"": null, ""penalty"": ""l1"", ""solver"": ""liblinear""}",0.8511029411764707,0.8693162393162392,0.8666666666666666,0.859573677956031,0.8963541666666666,0.7323943661971831,0.6739130434782609,0.8857142857142857,0.7654320987654321,0.7492063492063492,52,71,1153,,,
2026,exact,earlyv0,sequential_interactions__lr__elasticnet,sequential_interactions,lr__elasticnet,lr__elasticnet,False,"{""C"": 1.0, ""class_weight"": ""balanced"", ""l1_ratio"": 0.5, ""penalty"": ""elasticnet"", ""solver"": ""saga""}",0.8147058823529413,0.8394841269841269,0.8194444444444444,0.8217047520762693,0.8730406746031747,0.7183098591549296,0.6829268292682927,0.8,0.7368421052631579,0.7642857142857142,51,71,1153,,,
2026,exact,earlyv0,sequential_interactions__svc__linear,sequential_interactions,svc__linear,svc__linear,False,"{""C"": 0.1, ""class_weight"": null, ""kernel"": ""linear""}",0.7786764705882353,0.7995887445887445,0.8069444444444445,0.7908425689116226,0.8670882936507937,0.6619718309859155,0.6122448979591837,0.8571428571428571,0.7142857142857143,0.7031746031746031,47,71,1153,,,
2026,exact,earlyv0,sequential_interactions__svc__poly2,sequential_interactions,svc__poly2,svc__poly2,False,"{""C"": 3.0, ""class_weight"": null, ""coef0"": 1.0, ""degree"": 2, ""gamma"": ""scale"", ""kernel"": ""poly""}",0.8084558823529413,0.8086002886002885,0.8541666666666666,0.8236655363899945,0.8238839285714284,0.6901408450704225,0.6585365853658537,0.7714285714285715,0.7105263157894737,0.6849206349206349,49,71,1153,,,
2026,exact,earlyv0,sequential_interactions__svc__poly3,sequential_interactions,svc__poly3,svc__poly3,False,"{""C"": 3.0, ""class_weight"": null, ""coef0"": 1.0, ""degree"": 3, ""gamma"": ""scale"", ""kernel"": ""poly""}",0.8261029411764707,0.8403860028860031,0.8430555555555556,0.8349183006535948,0.8810515873015874,0.6197183098591549,0.5909090909090909,0.7428571428571429,0.6582278481012658,0.6880952380952381,44,71,1153,,,
2026,exact,earlyv0,sequential_interactions__svc__rbf,sequential_interactions,svc__rbf,svc__rbf,False,"{""C"": 3.0, ""class_weight"": null, ""gamma"": ""scale"", ""kernel"": ""rbf""}",0.8202205882352942,0.8741558441558441,0.7972222222222222,0.8181204236080397,0.8921378968253968,0.7183098591549296,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7793650793650794,51,71,1153,,,
2026,exact,earlyv0,sequential_interactions__svc__sigmoid,sequential_interactions,svc__sigmoid,svc__sigmoid,False,"{""C"": 0.1, ""class_weight"": ""balanced"", ""coef0"": 0.0, ""gamma"": ""scale"", ""kernel"": ""sigmoid""}",0.6463235294117646,0.6241025641025642,0.8555555555555555,0.7181126729868148,0.7351190476190477,0.6056338028169014,0.5714285714285714,0.8,0.6666666666666666,0.6833333333333333,43,71,1153,,,
2026,exact,earlyv0,stage_score_early_middle__lr__l2,all,stage_score_early_middle__lr__l2,stage_score_early_middle__lr__l2,True,"{""base_C"": 0.1, ""class_weight"": ""balanced"", ""meta_C"": 1.0}",0.8805147058823529,0.9332070707070708,0.8416666666666668,0.8768207282913165,0.96765873015873,0.7746478873239436,0.7209302325581395,0.8857142857142857,0.7948717948717948,0.8087301587301587,55,71,1099,,,
2026,exact,earlyv0,stage_score_middle_late__lr__l2,all,stage_score_middle_late__lr__l2,stage_score_middle_late__lr__l2,True,"{""base_C"": 1.0, ""class_weight"": null, ""meta_C"": 1.0}",0.8926470588235293,0.9457070707070707,0.8527777777777776,0.8912254901960784,0.9553571428571429,0.7183098591549296,0.6666666666666666,0.8571428571428571,0.75,0.7420634920634921,51,71,1099,,,
2026,exact,earlyv0,stage_score_early_late__lr__l2,all,stage_score_early_late__lr__l2,stage_score_early_late__lr__l2,True,"{""base_C"": 0.1, ""class_weight"": null, ""meta_C"": 1.0}",0.7540441176470589,0.7561147186147186,0.8305555555555555,0.780374716629596,0.8046626984126984,0.6901408450704225,0.6511627906976745,0.8,0.717948717948718,0.692063492063492,49,71,1099,,,
2026,exact,earlyv0,stage_score_three_stage__lr__l2,all,stage_score_three_stage__lr__l2,stage_score_three_stage__lr__l2,True,"{""base_C"": 1.0, ""class_weight"": ""balanced"", ""meta_C"": 0.1}",0.8808823529411764,0.9688888888888888,0.8083333333333332,0.8741124871001033,0.9562251984126984,0.7464788732394366,0.6976744186046512,0.8571428571428571,0.7692307692307693,0.7523809523809523,53,71,1099,,,
