seed,cv_mode,early_variant,model_spec_id,feature_block,model_name,model_variant,is_special_model,best_params,cv_accuracy,cv_precision,cv_recall,cv_f1,cv_auc,external_accuracy,external_precision,external_recall,external_f1,external_auc,external_correct_n,external_total_n,n_features,external_accuracy_ci95_low,external_accuracy_ci95_high,external_accuracy_95ci
2026,exact,earlyv0,early_middle__mlp__small,early_middle,early_middle__mlp__small,mlp__small,True,"{""alpha"": 0.001, ""hidden_layer_sizes"": [16], ""learning_rate_init"": 0.001}",0.7661764705882353,0.8179761904761905,0.7194444444444444,0.7551167133520074,0.8427331349206348,0.7605633802816901,0.7368421052631579,0.8,0.7671232876712328,0.8619047619047618,54,71,1086,,,
2026,exact,earlyv0,mlp_svc_late_calibrated__lr__l2,all,mlp_svc_late_calibrated__lr__l2,mlp_svc_late_calibrated__lr__l2,True,"{""class_weight"": null, ""late_C"": 1.0, ""meta_C"": 0.1}",0.8977941176470589,0.9227777777777778,0.8861111111111111,0.8993068455452355,0.9645585317460317,0.7464788732394366,0.6888888888888889,0.8857142857142857,0.775,0.7634920634920634,53,71,1099,,,
2026,exact,earlyv1,early_only__lr__l2,early_only,lr__l2,lr__l2,False,"{""C"": 0.03, ""class_weight"": null, ""penalty"": ""l2"", ""solver"": ""liblinear""}",0.7470588235294118,0.7637950937950937,0.7944444444444444,0.7683864125360289,0.8202628968253969,0.704225352112676,0.675,0.7714285714285715,0.72,0.746031746031746,50,71,62,,,
2026,exact,earlyv1,early_only__lr__l1,early_only,lr__l1,lr__l1,False,"{""C"": 0.03, ""class_weight"": null, ""penalty"": ""l1"", ""solver"": ""liblinear""}",0.7477941176470588,0.7792063492063492,0.7597222222222222,0.7623052729863875,0.8175223214285715,0.5633802816901409,0.5588235294117647,0.5428571428571428,0.5507246376811594,0.6595238095238095,40,71,62,,,
2026,exact,earlyv1,early_only__lr__elasticnet,early_only,lr__elasticnet,lr__elasticnet,False,"{""C"": 0.03, ""class_weight"": null, ""l1_ratio"": 0.25, ""penalty"": ""elasticnet"", ""solver"": ""saga""}",0.7716911764705883,0.7838203463203463,0.8055555555555556,0.7876937441643324,0.8303819444444445,0.6619718309859155,0.6486486486486487,0.6857142857142857,0.6666666666666666,0.7373015873015872,47,71,62,,,
2026,exact,earlyv1,early_only__svc__linear,early_only,svc__linear,svc__linear,False,"{""C"": 0.1, ""class_weight"": ""balanced"", ""kernel"": ""linear""}",0.7477941176470588,0.7638766788766789,0.8180555555555555,0.7755682655837454,0.7779265873015873,0.676056338028169,0.65,0.7428571428571429,0.6933333333333334,0.7595238095238096,48,71,62,,,
2026,exact,earlyv1,early_only__svc__poly2,early_only,svc__poly2,svc__poly2,False,"{""C"": 0.1, ""class_weight"": ""balanced"", ""coef0"": 1.0, ""degree"": 2, ""gamma"": ""scale"", ""kernel"": ""poly""}",0.7772058823529411,0.7774739149739149,0.851388888888889,0.8020785193628106,0.8291666666666668,0.704225352112676,0.6590909090909091,0.8285714285714286,0.7341772151898734,0.7412698412698412,50,71,62,,,
2026,exact,earlyv1,early_only__svc__poly3,early_only,svc__poly3,svc__poly3,False,"{""C"": 1.0, ""class_weight"": ""balanced"", ""coef0"": 0.0, ""degree"": 3, ""gamma"": ""scale"", ""kernel"": ""poly""}",0.7834558823529412,0.7623465423465423,0.8861111111111111,0.8142510576798502,0.8133432539682539,0.704225352112676,0.6521739130434783,0.8571428571428571,0.7407407407407407,0.7103174603174603,50,71,62,,,
2026,exact,earlyv1,early_only__svc__rbf,early_only,svc__rbf,svc__rbf,False,"{""C"": 1.0, ""class_weight"": null, ""gamma"": ""scale"", ""kernel"": ""rbf""}",0.7768382352941177,0.7817063492063492,0.8277777777777777,0.7966433239962651,0.8373015873015873,0.704225352112676,0.6666666666666666,0.8,0.7272727272727273,0.7603174603174603,50,71,62,,,
2026,exact,earlyv1,early_only__svc__sigmoid,early_only,svc__sigmoid,svc__sigmoid,False,"{""C"": 1.0, ""class_weight"": ""balanced"", ""coef0"": 0.0, ""gamma"": ""scale"", ""kernel"": ""sigmoid""}",0.7772058823529412,0.7645831945831946,0.875,0.8034741580565379,0.8195684523809523,0.7323943661971831,0.7,0.8,0.7466666666666667,0.7555555555555555,52,71,62,,,
2026,exact,earlyv1,middle_only__lr__l2,middle_only,lr__l2,lr__l2,False,"{""C"": 0.03, ""class_weight"": null, ""penalty"": ""l2"", ""solver"": ""liblinear""}",0.8808823529411764,0.9438888888888888,0.8305555555555555,0.8768645879404394,0.9680059523809523,0.7464788732394366,0.7073170731707317,0.8285714285714286,0.7631578947368421,0.8222222222222222,53,71,1025,,,
2026,exact,earlyv1,middle_only__lr__l1,middle_only,lr__l1,lr__l1,False,"{""C"": 0.1, ""class_weight"": ""balanced"", ""penalty"": ""l1"", ""solver"": ""liblinear""}",0.8676470588235293,0.9541666666666666,0.7944444444444445,0.8584333476980536,0.939360119047619,0.6901408450704225,0.6585365853658537,0.7714285714285715,0.7105263157894737,0.773015873015873,49,71,1025,,,
2026,exact,earlyv1,middle_only__lr__elasticnet,middle_only,lr__elasticnet,lr__elasticnet,False,"{""C"": 1.0, ""class_weight"": ""balanced"", ""l1_ratio"": 0.5, ""penalty"": ""elasticnet"", ""solver"": ""saga""}",0.8919117647058823,0.9393939393939392,0.8638888888888889,0.8932791537667699,0.9583085317460316,0.676056338028169,0.6363636363636364,0.8,0.7088607594936709,0.796031746031746,48,71,1025,,,
2026,exact,earlyv1,middle_only__svc__linear,middle_only,svc__linear,svc__linear,False,"{""C"": 0.1, ""class_weight"": null, ""kernel"": ""linear""}",0.8860294117647058,0.8869444444444443,0.9097222222222221,0.8942110177404295,0.9737599206349206,0.6901408450704225,0.6382978723404256,0.8571428571428571,0.7317073170731707,0.8023809523809524,49,71,1025,,,
2026,exact,earlyv1,middle_only__svc__poly2,middle_only,svc__poly2,svc__poly2,False,"{""C"": 3.0, ""class_weight"": null, ""coef0"": 1.0, ""degree"": 2, ""gamma"": ""scale"", ""kernel"": ""poly""}",0.8860294117647058,0.8975,0.8972222222222221,0.8925882107228856,0.9755208333333332,0.7464788732394366,0.6808510638297872,0.9142857142857143,0.7804878048780488,0.8428571428571429,53,71,1025,,,
2026,exact,earlyv1,middle_only__svc__poly3,middle_only,svc__poly3,svc__poly3,False,"{""C"": 1.0, ""class_weight"": null, ""coef0"": 1.0, ""degree"": 3, ""gamma"": ""scale"", ""kernel"": ""poly""}",0.86875,0.8851587301587301,0.875,0.8757114600226055,0.9612599206349206,0.8028169014084507,0.7560975609756098,0.8857142857142857,0.8157894736842105,0.8468253968253968,57,71,1025,,,
2026,exact,earlyv1,middle_only__svc__rbf,middle_only,svc__rbf,svc__rbf,False,"{""C"": 3.0, ""class_weight"": null, ""gamma"": ""scale"", ""kernel"": ""rbf""}",0.8323529411764706,0.8399386724386725,0.8638888888888889,0.8443174111749963,0.9527529761904763,0.7464788732394366,0.6888888888888889,0.8857142857142857,0.775,0.8500000000000001,53,71,1025,,,
2026,exact,earlyv1,middle_only__svc__sigmoid,middle_only,svc__sigmoid,svc__sigmoid,False,"{""C"": 3.0, ""class_weight"": null, ""coef0"": 0.0, ""gamma"": ""scale"", ""kernel"": ""sigmoid""}",0.8731617647058822,0.9016991341991343,0.8625,0.8755508870214752,0.9507688492063492,0.6619718309859155,0.6122448979591837,0.8571428571428571,0.7142857142857143,0.7611111111111112,47,71,1025,,,
2026,exact,earlyv1,late_only__lr__l2,late_only,lr__l2,lr__l2,False,"{""C"": 0.1, ""class_weight"": ""balanced"", ""penalty"": ""l2"", ""solver"": ""liblinear""}",0.6933823529411764,0.7266125541125541,0.675,0.6968903877340409,0.724826388888889,0.5352112676056338,0.5263157894736842,0.5714285714285714,0.547945205479452,0.47063492063492063,38,71,13,,,
2026,exact,earlyv1,late_only__lr__l1,late_only,lr__l1,lr__l1,False,"{""C"": 1.0, ""class_weight"": null, ""penalty"": ""l1"", ""solver"": ""liblinear""}",0.69375,0.7256349206349206,0.6763888888888889,0.6968327681949973,0.726388888888889,0.4647887323943662,0.46153846153846156,0.5142857142857142,0.4864864864864865,0.446031746031746,33,71,13,,,
2026,exact,earlyv1,late_only__lr__elasticnet,late_only,lr__elasticnet,lr__elasticnet,False,"{""C"": 1.0, ""class_weight"": null, ""l1_ratio"": 0.5, ""penalty"": ""elasticnet"", ""solver"": ""saga""}",0.69375,0.7256349206349206,0.6763888888888889,0.6968327681949973,0.726388888888889,0.4647887323943662,0.46153846153846156,0.5142857142857142,0.4864864864864865,0.4476190476190476,33,71,13,,,
2026,exact,earlyv1,late_only__svc__linear,late_only,svc__linear,svc__linear,False,"{""C"": 0.1, ""class_weight"": ""balanced"", ""kernel"": ""linear""}",0.6694852941176471,0.6812626262626262,0.7097222222222223,0.6913417121234458,0.7159474206349207,0.5211267605633803,0.5111111111111111,0.6571428571428571,0.575,0.4714285714285714,37,71,13,,,
2026,exact,earlyv1,late_only__svc__poly2,late_only,svc__poly2,svc__poly2,False,"{""C"": 1.0, ""class_weight"": ""balanced"", ""coef0"": 1.0, ""degree"": 2, ""gamma"": ""scale"", ""kernel"": ""poly""}",0.6573529411764707,0.6515384615384615,0.7583333333333333,0.6981211495762578,0.7045138888888889,0.49295774647887325,0.4883720930232558,0.6,0.5384615384615384,0.4753968253968254,35,71,13,,,
2026,exact,earlyv1,late_only__svc__poly3,late_only,svc__poly3,svc__poly3,False,"{""C"": 0.1, ""class_weight"": ""balanced"", ""coef0"": 1.0, ""degree"": 3, ""gamma"": ""scale"", ""kernel"": ""poly""}",0.6518382352941176,0.6314219114219113,0.8166666666666667,0.7112387028176502,0.6810267857142858,0.49295774647887325,0.49206349206349204,0.8857142857142857,0.6326530612244898,0.5142857142857143,35,71,13,,,
2026,exact,earlyv1,late_only__svc__rbf,late_only,svc__rbf,svc__rbf,False,"{""C"": 1.0, ""class_weight"": ""balanced"", ""gamma"": ""scale"", ""kernel"": ""rbf""}",0.6694852941176471,0.6686363636363636,0.7222222222222222,0.6932456140350877,0.7443452380952381,0.5915492957746479,0.5833333333333334,0.6,0.5915492957746479,0.526984126984127,42,71,13,,,
2026,exact,earlyv1,late_only__svc__sigmoid,late_only,svc__sigmoid,svc__sigmoid,False,"{""C"": 1.0, ""class_weight"": null, ""coef0"": 0.0, ""gamma"": ""scale"", ""kernel"": ""sigmoid""}",0.6161764705882353,0.6174031524031525,0.7930555555555555,0.6862130525880693,0.6709077380952382,0.5352112676056338,0.5192307692307693,0.7714285714285715,0.6206896551724138,0.5031746031746032,38,71,13,,,
2026,exact,earlyv1,early_middle__lr__l2,early_middle,lr__l2,lr__l2,False,"{""C"": 0.1, ""class_weight"": ""balanced"", ""penalty"": ""l2"", ""solver"": ""liblinear""}",0.8801470588235294,0.9309920634920635,0.8402777777777779,0.8795209838321295,0.973735119047619,0.7746478873239436,0.7209302325581395,0.8857142857142857,0.7948717948717948,0.8309523809523809,55,71,1087,,,
2026,exact,earlyv1,early_middle__lr__l1,early_middle,lr__l1,lr__l1,False,"{""C"": 1.0, ""class_weight"": ""balanced"", ""penalty"": ""l1"", ""solver"": ""liblinear""}",0.8863970588235294,0.9333333333333333,0.8527777777777776,0.8884640522875816,0.9504464285714287,0.7464788732394366,0.6976744186046512,0.8571428571428571,0.7692307692307693,0.8031746031746032,53,71,1087,,,
2026,exact,earlyv1,early_middle__lr__elasticnet,early_middle,lr__elasticnet,lr__elasticnet,False,"{""C"": 1.0, ""class_weight"": null, ""l1_ratio"": 0.25, ""penalty"": ""elasticnet"", ""solver"": ""saga""}",0.8801470588235294,0.9166161616161617,0.8638888888888889,0.8844177846577226,0.9652281746031747,0.7605633802816901,0.7045454545454546,0.8857142857142857,0.7848101265822784,0.8222222222222222,54,71,1087,,,
2026,exact,earlyv1,early_middle__svc__linear,early_middle,svc__linear,svc__linear,False,"{""C"": 0.1, ""class_weight"": null, ""kernel"": ""linear""}",0.8860294117647058,0.8868939393939395,0.9097222222222221,0.8943309253525971,0.9690724206349206,0.7183098591549296,0.6595744680851063,0.8857142857142857,0.7560975609756098,0.8222222222222223,51,71,1087,,,
2026,exact,earlyv1,early_middle__svc__poly2,early_middle,svc__poly2,svc__poly2,False,"{""C"": 1.0, ""class_weight"": null, ""coef0"": 1.0, ""degree"": 2, ""gamma"": ""scale"", ""kernel"": ""poly""}",0.8797794117647058,0.9025000000000001,0.875,0.884515823873409,0.9824404761904763,0.7605633802816901,0.6956521739130435,0.9142857142857143,0.7901234567901234,0.8436507936507937,54,71,1087,,,
2026,exact,earlyv1,early_middle__svc__poly3,early_middle,svc__poly3,svc__poly3,False,"{""C"": 1.0, ""class_weight"": null, ""coef0"": 1.0, ""degree"": 3, ""gamma"": ""scale"", ""kernel"": ""poly""}",0.8680147058823529,0.8887698412698413,0.875,0.8756134208069193,0.9713293650793651,0.8309859154929577,0.7804878048780488,0.9142857142857143,0.8421052631578947,0.8563492063492063,59,71,1087,,,
2026,exact,earlyv1,early_middle__svc__rbf,early_middle,svc__rbf,svc__rbf,False,"{""C"": 3.0, ""class_weight"": null, ""gamma"": ""scale"", ""kernel"": ""rbf""}",0.8382352941176471,0.8413275613275614,0.875,0.8508533588874145,0.9629960317460318,0.7605633802816901,0.7045454545454546,0.8857142857142857,0.7848101265822784,0.8499999999999999,54,71,1087,,,
2026,exact,earlyv1,early_middle__svc__sigmoid,early_middle,svc__sigmoid,svc__sigmoid,False,"{""C"": 1.0, ""class_weight"": null, ""coef0"": 0.0, ""gamma"": ""scale"", ""kernel"": ""sigmoid""}",0.8863970588235294,0.9216666666666666,0.8652777777777777,0.886922944616443,0.9567212301587302,0.7605633802816901,0.7142857142857143,0.8571428571428571,0.7792207792207793,0.8261904761904761,54,71,1087,,,
2026,exact,earlyv1,early_middle_scale__lr__l2,early_middle_scale,lr__l2,lr__l2,False,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2"", ""solver"": ""liblinear""}",0.8742647058823529,0.9309920634920635,0.8291666666666666,0.8720209838321293,0.973735119047619,0.7746478873239436,0.7209302325581395,0.8857142857142857,0.7948717948717948,0.8317460317460317,55,71,1150,,,
2026,exact,earlyv1,early_middle_scale__lr__l1,early_middle_scale,lr__l1,lr__l1,False,"{""C"": 1.0, ""class_weight"": ""balanced"", ""penalty"": ""l1"", ""solver"": ""liblinear""}",0.8805147058823529,0.9333333333333333,0.8416666666666666,0.8809640522875817,0.9533978174603174,0.7464788732394366,0.6976744186046512,0.8571428571428571,0.7692307692307693,0.7976190476190477,53,71,1150,,,
2026,exact,earlyv1,early_middle_scale__lr__elasticnet,early_middle_scale,lr__elasticnet,lr__elasticnet,False,"{""C"": 1.0, ""class_weight"": null, ""l1_ratio"": 0.5, ""penalty"": ""elasticnet"", ""solver"": ""saga""}",0.8801470588235294,0.9016161616161616,0.8861111111111111,0.8881329549363605,0.9657490079365079,0.7323943661971831,0.6818181818181818,0.8571428571428571,0.759493670886076,0.8198412698412698,52,71,1150,,,
2026,exact,earlyv1,early_middle_scale__svc__linear,early_middle_scale,svc__linear,svc__linear,False,"{""C"": 0.1, ""class_weight"": null, ""kernel"": ""linear""}",0.8860294117647058,0.8980050505050505,0.898611111111111,0.8929420364637082,0.9706597222222222,0.7323943661971831,0.6666666666666666,0.9142857142857143,0.7710843373493976,0.8253968253968255,52,71,1150,,,
2026,exact,earlyv1,early_middle_scale__svc__poly2,early_middle_scale,svc__poly2,svc__poly2,False,"{""C"": 3.0, ""class_weight"": null, ""coef0"": 1.0, ""degree"": 2, ""gamma"": ""scale"", ""kernel"": ""poly""}",0.8801470588235294,0.903888888888889,0.8763888888888889,0.8836334709322327,0.9796626984126984,0.7464788732394366,0.6808510638297872,0.9142857142857143,0.7804878048780488,0.8420634920634921,53,71,1150,,,
2026,exact,earlyv1,early_middle_scale__svc__poly3,early_middle_scale,svc__poly3,svc__poly3,False,"{""C"": 1.0, ""class_weight"": null, ""coef0"": 1.0, ""degree"": 3, ""gamma"": ""scale"", ""kernel"": ""poly""}",0.8676470588235293,0.8762193362193361,0.8861111111111111,0.8755013759889921,0.9671626984126984,0.8028169014084507,0.7441860465116279,0.9142857142857143,0.8205128205128205,0.8531746031746031,57,71,1150,,,
2026,exact,earlyv1,early_middle_scale__svc__rbf,early_middle_scale,svc__rbf,svc__rbf,False,"{""C"": 3.0, ""class_weight"": null, ""gamma"": ""scale"", ""kernel"": ""rbf""}",0.8382352941176471,0.8504850704850705,0.875,0.8523901554242113,0.9532738095238095,0.7605633802816901,0.7045454545454546,0.8857142857142857,0.7848101265822784,0.8468253968253967,54,71,1150,,,
2026,exact,earlyv1,early_middle_scale__svc__sigmoid,early_middle_scale,svc__sigmoid,svc__sigmoid,False,"{""C"": 1.0, ""class_weight"": ""balanced"", ""coef0"": 0.0, ""gamma"": ""scale"", ""kernel"": ""sigmoid""}",0.8863970588235294,0.9216666666666666,0.8652777777777777,0.886922944616443,0.9523809523809523,0.7183098591549296,0.6666666666666666,0.8571428571428571,0.75,0.8325396825396826,51,71,1150,,,
2026,exact,earlyv1,middle_late__lr__l2,middle_late,lr__l2,lr__l2,False,"{""C"": 1.0, ""class_weight"": ""balanced"", ""penalty"": ""l2"", ""solver"": ""liblinear""}",0.8742647058823529,0.9327777777777777,0.8291666666666666,0.8725882107228857,0.973735119047619,0.7183098591549296,0.6744186046511628,0.8285714285714286,0.7435897435897436,0.8023809523809523,51,71,1038,,,
2026,exact,earlyv1,middle_late__lr__l1,middle_late,lr__l1,lr__l1,False,"{""C"": 0.1, ""class_weight"": ""balanced"", ""penalty"": ""l1"", ""solver"": ""liblinear""}",0.8676470588235293,0.9541666666666666,0.7944444444444445,0.8584333476980536,0.939360119047619,0.6901408450704225,0.6585365853658537,0.7714285714285715,0.7105263157894737,0.773015873015873,49,71,1038,,,
2026,exact,earlyv1,middle_late__lr__elasticnet,middle_late,lr__elasticnet,lr__elasticnet,False,"{""C"": 0.1, ""class_weight"": null, ""l1_ratio"": 0.25, ""penalty"": ""elasticnet"", ""solver"": ""saga""}",0.8919117647058823,0.9121031746031747,0.8861111111111111,0.8949114207086344,0.9572420634920634,0.7183098591549296,0.6744186046511628,0.8285714285714286,0.7435897435897436,0.8007936507936508,51,71,1038,,,
2026,exact,earlyv1,middle_late__svc__linear,middle_late,svc__linear,svc__linear,False,"{""C"": 0.1, ""class_weight"": null, ""kernel"": ""linear""}",0.8977941176470589,0.9034848484848486,0.9097222222222221,0.9036437908496732,0.9721974206349205,0.704225352112676,0.6458333333333334,0.8857142857142857,0.7469879518072289,0.7920634920634921,50,71,1038,,,
2026,exact,earlyv1,middle_late__svc__poly2,middle_late,svc__poly2,svc__poly2,False,"{""C"": 1.0, ""class_weight"": null, ""coef0"": 1.0, ""degree"": 2, ""gamma"": ""scale"", ""kernel"": ""poly""}",0.8860294117647058,0.9046031746031746,0.8861111111111111,0.8899136321195146,0.9741319444444445,0.7605633802816901,0.6956521739130435,0.9142857142857143,0.7901234567901234,0.8269841269841269,54,71,1038,,,
2026,exact,earlyv1,middle_late__svc__poly3,middle_late,svc__poly3,svc__poly3,False,"{""C"": 1.0, ""class_weight"": null, ""coef0"": 1.0, ""degree"": 3, ""gamma"": ""scale"", ""kernel"": ""poly""}",0.86875,0.894047619047619,0.8638888888888889,0.8745074696545284,0.9612599206349206,0.7887323943661971,0.7380952380952381,0.8857142857142857,0.8051948051948052,0.8388888888888889,56,71,1038,,,
2026,exact,earlyv1,middle_late__svc__rbf,middle_late,svc__rbf,svc__rbf,False,"{""C"": 3.0, ""class_weight"": null, ""gamma"": ""scale"", ""kernel"": ""rbf""}",0.8323529411764706,0.8399386724386725,0.8638888888888889,0.8443174111749963,0.9543154761904763,0.7464788732394366,0.6888888888888889,0.8857142857142857,0.775,0.8444444444444443,53,71,1038,,,
2026,exact,earlyv1,middle_late__svc__sigmoid,middle_late,svc__sigmoid,svc__sigmoid,False,"{""C"": 3.0, ""class_weight"": null, ""coef0"": 0.0, ""gamma"": ""scale"", ""kernel"": ""sigmoid""}",0.8852941176470589,0.9030880230880232,0.8861111111111111,0.8897058823529411,0.9580853174603174,0.6901408450704225,0.6382978723404256,0.8571428571428571,0.7317073170731707,0.7587301587301587,49,71,1038,,,
2026,exact,earlyv1,middle_late_scale__lr__l2,middle_late_scale,lr__l2,lr__l2,False,"{""C"": 1.0, ""class_weight"": null, ""penalty"": ""l2"", ""solver"": ""liblinear""}",0.8801470588235294,0.9127777777777778,0.8638888888888889,0.8838673890608876,0.9725446428571429,0.7183098591549296,0.6829268292682927,0.8,0.7368421052631579,0.7880952380952381,51,71,2064,,,
2026,exact,earlyv1,middle_late_scale__lr__l1,middle_late_scale,lr__l1,lr__l1,False,"{""C"": 0.1, ""class_weight"": ""balanced"", ""penalty"": ""l1"", ""solver"": ""liblinear""}",0.8860294117647058,0.9666666666666666,0.8180555555555555,0.8789892623716155,0.9339781746031746,0.6901408450704225,0.6511627906976745,0.8,0.717948717948718,0.7801587301587302,49,71,2064,,,
